second,BVP
2265,3.602598870056496
2266,3.602598870056496
2267,3.602598870056496
2268,3.602598870056496
2269,-89.2
2270,3.602598870056496
2271,3.602598870056496
2272,3.602598870056496
2273,3.602598870056496
2274,3.602598870056496
2275,3.602598870056496
2276,3.602598870056496
2277,3.602598870056496
2278,3.602598870056496
2279,3.602598870056496
2280,3.602598870056496
2281,-91.63
2282,3.602598870056496
2283,3.602598870056496
2284,3.602598870056496
2285,3.602598870056496
2286,3.602598870056496
2287,3.602598870056496
2288,3.602598870056496
2289,3.602598870056496
2290,3.602598870056496
2291,3.602598870056496
2292,3.602598870056496
2293,-88.2
2294,3.602598870056496
2295,3.602598870056496
2296,3.602598870056496
2297,3.602598870056496
2298,3.602598870056496
2299,3.602598870056496
2300,3.602598870056496
2301,3.602598870056496
2302,3.602598870056496
2303,3.602598870056496
2304,3.602598870056496
2305,-83.06
2306,3.602598870056496
2307,3.602598870056496
2308,3.602598870056496
2309,3.602598870056496
2310,3.602598870056496
2311,3.602598870056496
2312,3.602598870056496
2313,3.602598870056496
2314,3.602598870056496
2315,3.602598870056496
2316,3.602598870056496
2317,-80.29
2318,3.602598870056496
2319,3.602598870056496
2320,3.602598870056496
2321,3.602598870056496
2322,3.602598870056496
2323,3.602598870056496
2324,3.602598870056496
2325,3.602598870056496
2326,3.602598870056496
2327,3.602598870056496
2328,3.602598870056496
2329,-82.71
2330,3.602598870056496
2331,3.602598870056496
2332,3.602598870056496
2333,3.602598870056496
2334,3.602598870056496
2335,3.602598870056496
2336,3.602598870056496
2337,3.602598870056496
2338,3.602598870056496
2339,3.602598870056496
2340,3.602598870056496
2341,-91.24
2342,3.602598870056496
2343,3.602598870056496
2344,3.602598870056496
2345,3.602598870056496
2346,3.602598870056496
2347,3.602598870056496
2348,3.602598870056496
2349,3.602598870056496
2350,3.602598870056496
2351,3.602598870056496
2352,3.602598870056496
2353,-105.09
2354,3.602598870056496
2355,3.602598870056496
2356,3.602598870056496
2357,3.602598870056496
2358,3.602598870056496
2359,3.602598870056496
2360,3.602598870056496
2361,3.602598870056496
2362,3.602598870056496
2363,3.602598870056496
2364,3.602598870056496
2365,-122.37
2366,3.602598870056496
2367,3.602598870056496
2368,3.602598870056496
2369,3.602598870056496
2370,3.602598870056496
2371,3.602598870056496
2372,3.602598870056496
2373,3.602598870056496
2374,3.602598870056496
2375,3.602598870056496
2376,3.602598870056496
2377,-140.75
2378,3.602598870056496
2379,3.602598870056496
2380,3.602598870056496
2381,3.602598870056496
2382,3.602598870056496
2383,3.602598870056496
2384,3.602598870056496
2385,3.602598870056496
2386,3.602598870056496
2387,3.602598870056496
2388,3.602598870056496
2389,-158.06
2390,3.602598870056496
2391,3.602598870056496
2392,3.602598870056496
2393,3.602598870056496
2394,3.602598870056496
2395,3.602598870056496
2396,3.602598870056496
2397,3.602598870056496
2398,3.602598870056496
2399,3.602598870056496
2400,3.602598870056496
2401,-172.6
2402,3.602598870056496
2403,3.602598870056496
2404,3.602598870056496
2405,3.602598870056496
2406,3.602598870056496
2407,3.602598870056496
2408,3.602598870056496
2409,3.602598870056496
2410,3.602598870056496
2411,3.602598870056496
2412,3.602598870056496
2413,-183.39
2414,3.602598870056496
2415,3.602598870056496
2416,3.602598870056496
2417,3.602598870056496
2418,3.602598870056496
2419,3.602598870056496
2420,3.602598870056496
2421,3.602598870056496
2422,3.602598870056496
2423,3.602598870056496
2424,3.602598870056496
2425,-190.08
2426,3.602598870056496
2427,3.602598870056496
2428,3.602598870056496
2429,3.602598870056496
2430,3.602598870056496
2431,3.602598870056496
2432,3.602598870056496
2433,3.602598870056496
2434,3.602598870056496
2435,3.602598870056496
2436,-192.93
2437,3.602598870056496
2438,3.602598870056496
2439,3.602598870056496
2440,3.602598870056496
2441,3.602598870056496
2442,3.602598870056496
2443,3.602598870056496
2444,3.602598870056496
2445,3.602598870056496
2446,3.602598870056496
2447,-192.65
2448,3.602598870056496
2449,3.602598870056496
2450,3.602598870056496
2451,3.602598870056496
2452,3.602598870056496
2453,3.602598870056496
2454,3.602598870056496
2455,3.602598870056496
2456,3.602598870056496
2457,3.602598870056496
2458,3.602598870056496
2459,-190.26
2460,3.602598870056496
2461,3.602598870056496
2462,3.602598870056496
2463,3.602598870056496
2464,3.602598870056496
2465,3.602598870056496
2466,3.602598870056496
2467,3.602598870056496
2468,3.602598870056496
2469,3.602598870056496
2470,3.602598870056496
2471,-186.96
2472,3.602598870056496
2473,3.602598870056496
2474,3.602598870056496
2475,3.602598870056496
2476,3.602598870056496
2477,3.602598870056496
2478,3.602598870056496
2479,3.602598870056496
2480,3.602598870056496
2481,3.602598870056496
2482,3.602598870056496
2483,-184.11
2484,3.602598870056496
2485,3.602598870056496
2486,3.602598870056496
2487,3.602598870056496
2488,3.602598870056496
2489,3.602598870056496
2490,3.602598870056496
2491,3.602598870056496
2492,3.602598870056496
2493,3.602598870056496
2494,3.602598870056496
2495,-182.94
2496,3.602598870056496
2497,3.602598870056496
2498,3.602598870056496
2499,3.602598870056496
2500,3.602598870056496
2501,3.602598870056496
2502,3.602598870056496
2503,3.602598870056496
2504,3.602598870056496
2505,3.602598870056496
2506,3.602598870056496
2507,-184.32
2508,3.602598870056496
2509,3.602598870056496
2510,3.602598870056496
2511,3.602598870056496
2512,3.602598870056496
2513,3.602598870056496
2514,3.602598870056496
2515,3.602598870056496
2516,3.602598870056496
2517,3.602598870056496
2518,3.602598870056496
2519,-188.51
2520,3.602598870056496
2521,3.602598870056496
2522,3.602598870056496
2523,3.602598870056496
2524,3.602598870056496
2525,3.602598870056496
2526,3.602598870056496
2527,3.602598870056496
2528,3.602598870056496
2529,3.602598870056496
2530,3.602598870056496
2531,-195.04
2532,3.602598870056496
2533,3.602598870056496
2534,3.602598870056496
2535,3.602598870056496
2536,3.602598870056496
2537,3.602598870056496
2538,3.602598870056496
2539,3.602598870056496
2540,3.602598870056496
2541,3.602598870056496
2542,3.602598870056496
2543,-202.92
2544,3.602598870056496
2545,3.602598870056496
2546,3.602598870056496
2547,3.602598870056496
2548,3.602598870056496
2549,3.602598870056496
2550,3.602598870056496
2551,3.602598870056496
2552,3.602598870056496
2553,3.602598870056496
2554,3.602598870056496
2555,-211.05
2556,3.602598870056496
2557,3.602598870056496
2558,3.602598870056496
2559,3.602598870056496
2560,3.602598870056496
2561,3.602598870056496
2562,3.602598870056496
2563,3.602598870056496
2564,3.602598870056496
2565,3.602598870056496
2566,3.602598870056496
2567,-218.59
2568,3.602598870056496
2569,3.602598870056496
2570,3.602598870056496
2571,3.602598870056496
2572,3.602598870056496
2573,3.602598870056496
2574,3.602598870056496
2575,3.602598870056496
2576,3.602598870056496
2577,3.602598870056496
2578,3.602598870056496
2579,-225.06
2580,3.602598870056496
2581,3.602598870056496
2582,3.602598870056496
2583,3.602598870056496
2584,3.602598870056496
2585,3.602598870056496
2586,3.602598870056496
2587,3.602598870056496
2588,3.602598870056496
2589,3.602598870056496
2590,3.602598870056496
2591,-230.03
2592,3.602598870056496
2593,3.602598870056496
2594,3.602598870056496
2595,3.602598870056496
2596,3.602598870056496
2597,3.602598870056496
2598,3.602598870056496
2599,3.602598870056496
2600,3.602598870056496
2601,3.602598870056496
2602,3.602598870056496
2603,-232.61
2604,3.602598870056496
2605,3.602598870056496
2606,3.602598870056496
2607,3.602598870056496
2608,3.602598870056496
2609,3.602598870056496
2610,3.602598870056496
2611,3.602598870056496
2612,3.602598870056496
2613,3.602598870056496
2614,3.602598870056496
2615,-231.24
2616,3.602598870056496
2617,3.602598870056496
2618,3.602598870056496
2619,3.602598870056496
2620,3.602598870056496
2621,3.602598870056496
2622,3.602598870056496
2623,3.602598870056496
2624,3.602598870056496
2625,3.602598870056496
2626,-223.96
2627,3.602598870056496
2628,3.602598870056496
2629,3.602598870056496
2630,3.602598870056496
2631,3.602598870056496
2632,3.602598870056496
2633,3.602598870056496
2634,3.602598870056496
2635,3.602598870056496
2636,3.602598870056496
2637,-209.1
2638,3.602598870056496
2639,3.602598870056496
2640,3.602598870056496
2641,3.602598870056496
2642,3.602598870056496
2643,3.602598870056496
2644,3.602598870056496
2645,3.602598870056496
2646,3.602598870056496
2647,3.602598870056496
2648,3.602598870056496
2649,-185.95
2650,3.602598870056496
2651,3.602598870056496
2652,3.602598870056496
2653,3.602598870056496
2654,3.602598870056496
2655,3.602598870056496
2656,3.602598870056496
2657,3.602598870056496
2658,3.602598870056496
2659,3.602598870056496
2660,3.602598870056496
2661,-155.17
2662,3.602598870056496
2663,3.602598870056496
2664,3.602598870056496
2665,3.602598870056496
2666,3.602598870056496
2667,3.602598870056496
2668,3.602598870056496
2669,3.602598870056496
2670,3.602598870056496
2671,3.602598870056496
2672,3.602598870056496
2673,-118.68
2674,3.602598870056496
2675,3.602598870056496
2676,3.602598870056496
2677,3.602598870056496
2678,3.602598870056496
2679,3.602598870056496
2680,3.602598870056496
2681,3.602598870056496
2682,3.602598870056496
2683,3.602598870056496
2684,3.602598870056496
2685,-79.2
2686,3.602598870056496
2687,3.602598870056496
2688,3.602598870056496
2689,3.602598870056496
2690,3.602598870056496
2691,3.602598870056496
2692,3.602598870056496
2693,3.602598870056496
2694,3.602598870056496
2695,3.602598870056496
2696,3.602598870056496
2697,-39.69
2698,3.602598870056496
2699,3.602598870056496
2700,3.602598870056496
2701,3.602598870056496
2702,3.602598870056496
2703,3.602598870056496
2704,3.602598870056496
2705,3.602598870056496
2706,3.602598870056496
2707,3.602598870056496
2708,3.602598870056496
2709,-2.86
2710,3.602598870056496
2711,3.602598870056496
2712,3.602598870056496
2713,3.602598870056496
2714,3.602598870056496
2715,3.602598870056496
2716,3.602598870056496
2717,3.602598870056496
2718,3.602598870056496
2719,3.602598870056496
2720,3.602598870056496
2721,29.16
2722,3.602598870056496
2723,3.602598870056496
2724,3.602598870056496
2725,3.602598870056496
2726,3.602598870056496
2727,3.602598870056496
2728,3.602598870056496
2729,3.602598870056496
2730,3.602598870056496
2731,3.602598870056496
2732,3.602598870056496
2733,55.3
2734,3.602598870056496
2735,3.602598870056496
2736,3.602598870056496
2737,3.602598870056496
2738,3.602598870056496
2739,3.602598870056496
2740,3.602598870056496
2741,3.602598870056496
2742,3.602598870056496
2743,3.602598870056496
2744,3.602598870056496
2745,75.93
2746,3.602598870056496
2747,3.602598870056496
2748,3.602598870056496
2749,3.602598870056496
2750,3.602598870056496
2751,3.602598870056496
2752,3.602598870056496
2753,3.602598870056496
2754,3.602598870056496
2755,3.602598870056496
2756,3.602598870056496
2757,92.7
2758,3.602598870056496
2759,3.602598870056496
2760,3.602598870056496
2761,3.602598870056496
2762,3.602598870056496
2763,3.602598870056496
2764,3.602598870056496
2765,3.602598870056496
2766,3.602598870056496
2767,3.602598870056496
2768,3.602598870056496
2769,107.88
2770,3.602598870056496
2771,3.602598870056496
2772,3.602598870056496
2773,3.602598870056496
2774,3.602598870056496
2775,3.602598870056496
2776,3.602598870056496
2777,3.602598870056496
2778,3.602598870056496
2779,3.602598870056496
2780,3.602598870056496
2781,123.22
2782,3.602598870056496
2783,3.602598870056496
2784,3.602598870056496
2785,3.602598870056496
2786,3.602598870056496
2787,3.602598870056496
2788,3.602598870056496
2789,3.602598870056496
2790,3.602598870056496
2791,3.602598870056496
2792,3.602598870056496
2793,138.93
2794,3.602598870056496
2795,3.602598870056496
2796,3.602598870056496
2797,3.602598870056496
2798,3.602598870056496
2799,3.602598870056496
2800,3.602598870056496
2801,3.602598870056496
2802,3.602598870056496
2803,3.602598870056496
2804,3.602598870056496
2805,153.33
2806,3.602598870056496
2807,3.602598870056496
2808,3.602598870056496
2809,3.602598870056496
2810,3.602598870056496
2811,3.602598870056496
2812,3.602598870056496
2813,3.602598870056496
2814,3.602598870056496
2815,3.602598870056496
2816,163.52
2817,3.602598870056496
2818,3.602598870056496
2819,3.602598870056496
2820,3.602598870056496
2821,3.602598870056496
2822,3.602598870056496
2823,3.602598870056496
2824,3.602598870056496
2825,3.602598870056496
2826,3.602598870056496
2827,166.95
2828,3.602598870056496
2829,3.602598870056496
2830,3.602598870056496
2831,3.602598870056496
2832,3.602598870056496
2833,3.602598870056496
2834,3.602598870056496
2835,3.602598870056496
2836,3.602598870056496
2837,3.602598870056496
2838,3.602598870056496
2839,163.31
2840,3.602598870056496
2841,3.602598870056496
2842,3.602598870056496
2843,3.602598870056496
2844,3.602598870056496
2845,3.602598870056496
2846,3.602598870056496
2847,3.602598870056496
2848,3.602598870056496
2849,3.602598870056496
2850,3.602598870056496
2851,156.02
2852,3.602598870056496
2853,3.602598870056496
2854,3.602598870056496
2855,3.602598870056496
2856,3.602598870056496
2857,3.602598870056496
2858,3.602598870056496
2859,3.602598870056496
2860,3.602598870056496
2861,3.602598870056496
2862,3.602598870056496
2863,151.86
2864,3.602598870056496
2865,3.602598870056496
2866,3.602598870056496
2867,3.602598870056496
2868,3.602598870056496
2869,3.602598870056496
2870,3.602598870056496
2871,3.602598870056496
2872,3.602598870056496
2873,3.602598870056496
2874,3.602598870056496
2875,159.36
2876,3.602598870056496
2877,3.602598870056496
2878,3.602598870056496
2879,3.602598870056496
2880,3.602598870056496
2881,3.602598870056496
2882,3.602598870056496
2883,3.602598870056496
2884,3.602598870056496
2885,3.602598870056496
2886,3.602598870056496
2887,185.3
2888,3.602598870056496
2889,3.602598870056496
2890,3.602598870056496
2891,3.602598870056496
2892,3.602598870056496
2893,3.602598870056496
2894,3.602598870056496
2895,3.602598870056496
2896,3.602598870056496
2897,3.602598870056496
2898,3.602598870056496
2899,231.42
2900,3.602598870056496
2901,3.602598870056496
2902,3.602598870056496
2903,3.602598870056496
2904,3.602598870056496
2905,3.602598870056496
2906,3.602598870056496
2907,3.602598870056496
2908,3.602598870056496
2909,3.602598870056496
2910,3.602598870056496
2911,292.57
2912,3.602598870056496
2913,3.602598870056496
2914,3.602598870056496
2915,3.602598870056496
2916,3.602598870056496
2917,3.602598870056496
2918,3.602598870056496
2919,3.602598870056496
2920,3.602598870056496
2921,3.602598870056496
2922,3.602598870056496
2923,357.21
2924,3.602598870056496
2925,3.602598870056496
2926,3.602598870056496
2927,3.602598870056496
2928,3.602598870056496
2929,3.602598870056496
2930,3.602598870056496
2931,3.602598870056496
2932,3.602598870056496
2933,3.602598870056496
2934,3.602598870056496
2935,410.51
2936,3.602598870056496
2937,3.602598870056496
2938,3.602598870056496
2939,3.602598870056496
2940,3.602598870056496
2941,3.602598870056496
2942,3.602598870056496
2943,3.602598870056496
2944,3.602598870056496
2945,3.602598870056496
2946,3.602598870056496
2947,439.01
2948,3.602598870056496
2949,3.602598870056496
2950,3.602598870056496
2951,3.602598870056496
2952,3.602598870056496
2953,3.602598870056496
2954,3.602598870056496
2955,3.602598870056496
2956,3.602598870056496
2957,3.602598870056496
2958,3.602598870056496
2959,435.06
2960,3.602598870056496
2961,3.602598870056496
2962,3.602598870056496
2963,3.602598870056496
2964,3.602598870056496
2965,3.602598870056496
2966,3.602598870056496
2967,3.602598870056496
2968,3.602598870056496
2969,3.602598870056496
2970,3.602598870056496
2971,399.23
2972,3.602598870056496
2973,3.602598870056496
2974,3.602598870056496
2975,3.602598870056496
2976,3.602598870056496
2977,3.602598870056496
2978,3.602598870056496
2979,3.602598870056496
2980,3.602598870056496
2981,3.602598870056496
2982,3.602598870056496
2983,340.05
2984,3.602598870056496
2985,3.602598870056496
2986,3.602598870056496
2987,3.602598870056496
2988,3.602598870056496
2989,3.602598870056496
2990,3.602598870056496
2991,3.602598870056496
2992,3.602598870056496
2993,3.602598870056496
2994,3.602598870056496
2995,271.31
2996,3.602598870056496
2997,3.602598870056496
2998,3.602598870056496
2999,3.602598870056496
3000,3.602598870056496
3001,3.602598870056496
3002,3.602598870056496
3003,3.602598870056496
3004,3.602598870056496
3005,3.602598870056496
3006,208.16
3007,3.602598870056496
3008,3.602598870056496
3009,3.602598870056496
3010,3.602598870056496
3011,3.602598870056496
3012,3.602598870056496
3013,3.602598870056496
3014,3.602598870056496
3015,3.602598870056496
3016,3.602598870056496
3017,163.3
3018,3.602598870056496
3019,3.602598870056496
3020,3.602598870056496
3021,3.602598870056496
3022,3.602598870056496
3023,3.602598870056496
3024,3.602598870056496
3025,3.602598870056496
3026,3.602598870056496
3027,3.602598870056496
3028,3.602598870056496
3029,144.03
3030,3.602598870056496
3031,3.602598870056496
3032,3.602598870056496
3033,3.602598870056496
3034,3.602598870056496
3035,3.602598870056496
3036,3.602598870056496
3037,3.602598870056496
3038,3.602598870056496
3039,3.602598870056496
3040,3.602598870056496
3041,150.64
3042,3.602598870056496
3043,3.602598870056496
3044,3.602598870056496
3045,3.602598870056496
3046,3.602598870056496
3047,3.602598870056496
3048,3.602598870056496
3049,3.602598870056496
3050,3.602598870056496
3051,3.602598870056496
3052,3.602598870056496
3053,176.43
3054,3.602598870056496
3055,3.602598870056496
3056,3.602598870056496
3057,3.602598870056496
3058,3.602598870056496
3059,3.602598870056496
3060,3.602598870056496
3061,3.602598870056496
3062,3.602598870056496
3063,3.602598870056496
3064,3.602598870056496
3065,209.53
3066,3.602598870056496
3067,3.602598870056496
3068,3.602598870056496
3069,3.602598870056496
3070,3.602598870056496
3071,3.602598870056496
3072,3.602598870056496
3073,3.602598870056496
3074,3.602598870056496
3075,3.602598870056496
3076,3.602598870056496
3077,236.38
3078,3.602598870056496
3079,3.602598870056496
3080,3.602598870056496
3081,3.602598870056496
3082,3.602598870056496
3083,3.602598870056496
3084,3.602598870056496
3085,3.602598870056496
3086,3.602598870056496
3087,3.602598870056496
3088,3.602598870056496
3089,246.16
3090,3.602598870056496
3091,3.602598870056496
3092,3.602598870056496
3093,3.602598870056496
3094,3.602598870056496
3095,3.602598870056496
3096,3.602598870056496
3097,3.602598870056496
3098,3.602598870056496
3099,3.602598870056496
3100,3.602598870056496
3101,234.36
3102,3.602598870056496
3103,3.602598870056496
3104,3.602598870056496
3105,3.602598870056496
3106,3.602598870056496
3107,3.602598870056496
3108,3.602598870056496
3109,3.602598870056496
3110,3.602598870056496
3111,3.602598870056496
3112,3.602598870056496
3113,204.01
3114,3.602598870056496
3115,3.602598870056496
3116,3.602598870056496
3117,3.602598870056496
3118,3.602598870056496
3119,3.602598870056496
3120,3.602598870056496
3121,3.602598870056496
3122,3.602598870056496
3123,3.602598870056496
3124,3.602598870056496
3125,163.93
3126,3.602598870056496
3127,3.602598870056496
3128,3.602598870056496
3129,3.602598870056496
3130,3.602598870056496
3131,3.602598870056496
3132,3.602598870056496
3133,3.602598870056496
3134,3.602598870056496
3135,3.602598870056496
3136,3.602598870056496
3137,124.74
3138,3.602598870056496
3139,3.602598870056496
3140,3.602598870056496
3141,3.602598870056496
3142,3.602598870056496
3143,3.602598870056496
3144,3.602598870056496
3145,3.602598870056496
3146,3.602598870056496
3147,3.602598870056496
3148,3.602598870056496
3149,94.67
3150,3.602598870056496
3151,3.602598870056496
3152,3.602598870056496
3153,3.602598870056496
3154,3.602598870056496
3155,3.602598870056496
3156,3.602598870056496
3157,3.602598870056496
3158,3.602598870056496
3159,3.602598870056496
3160,3.602598870056496
3161,77.11
3162,3.602598870056496
3163,3.602598870056496
3164,3.602598870056496
3165,3.602598870056496
3166,3.602598870056496
3167,3.602598870056496
3168,3.602598870056496
3169,3.602598870056496
3170,3.602598870056496
3171,3.602598870056496
3172,3.602598870056496
3173,70.69
3174,3.602598870056496
3175,3.602598870056496
3176,3.602598870056496
3177,3.602598870056496
3178,3.602598870056496
3179,3.602598870056496
3180,3.602598870056496
3181,3.602598870056496
3182,3.602598870056496
3183,3.602598870056496
3184,3.602598870056496
3185,71.4
3186,3.602598870056496
3187,3.602598870056496
3188,3.602598870056496
3189,3.602598870056496
3190,3.602598870056496
3191,3.602598870056496
3192,3.602598870056496
3193,3.602598870056496
3194,3.602598870056496
3195,3.602598870056496
3196,74.97
3197,3.602598870056496
3198,3.602598870056496
3199,3.602598870056496
3200,3.602598870056496
3201,3.602598870056496
3202,3.602598870056496
3203,3.602598870056496
3204,3.602598870056496
3205,3.602598870056496
3206,3.602598870056496
3207,78.34
3208,3.602598870056496
3209,3.602598870056496
3210,3.602598870056496
3211,3.602598870056496
3212,3.602598870056496
3213,3.602598870056496
3214,3.602598870056496
3215,3.602598870056496
3216,3.602598870056496
3217,3.602598870056496
3218,3.602598870056496
3219,79.72
3220,3.602598870056496
3221,3.602598870056496
3222,3.602598870056496
3223,3.602598870056496
3224,3.602598870056496
3225,3.602598870056496
3226,3.602598870056496
3227,3.602598870056496
3228,3.602598870056496
3229,3.602598870056496
3230,3.602598870056496
3231,77.75
3232,3.602598870056496
3233,3.602598870056496
3234,3.602598870056496
3235,3.602598870056496
3236,3.602598870056496
3237,3.602598870056496
3238,3.602598870056496
3239,3.602598870056496
3240,3.602598870056496
3241,3.602598870056496
3242,3.602598870056496
3243,70.85
3244,3.602598870056496
3245,3.602598870056496
3246,3.602598870056496
3247,3.602598870056496
3248,3.602598870056496
3249,3.602598870056496
3250,3.602598870056496
3251,3.602598870056496
3252,3.602598870056496
3253,3.602598870056496
3254,3.602598870056496
3255,57.88
3256,3.602598870056496
3257,3.602598870056496
3258,3.602598870056496
3259,3.602598870056496
3260,3.602598870056496
3261,3.602598870056496
3262,3.602598870056496
3263,3.602598870056496
3264,3.602598870056496
3265,3.602598870056496
3266,3.602598870056496
3267,38.97
3268,3.602598870056496
3269,3.602598870056496
3270,3.602598870056496
3271,3.602598870056496
3272,3.602598870056496
3273,3.602598870056496
3274,3.602598870056496
3275,3.602598870056496
3276,3.602598870056496
3277,3.602598870056496
3278,3.602598870056496
3279,16.13
3280,3.602598870056496
3281,3.602598870056496
3282,3.602598870056496
3283,3.602598870056496
3284,3.602598870056496
3285,3.602598870056496
3286,3.602598870056496
3287,3.602598870056496
3288,3.602598870056496
3289,3.602598870056496
3290,3.602598870056496
3291,-7.23
3292,3.602598870056496
3293,3.602598870056496
3294,3.602598870056496
3295,3.602598870056496
3296,3.602598870056496
3297,3.602598870056496
3298,3.602598870056496
3299,3.602598870056496
3300,3.602598870056496
3301,3.602598870056496
3302,3.602598870056496
3303,-27.94
3304,3.602598870056496
3305,3.602598870056496
3306,3.602598870056496
3307,3.602598870056496
3308,3.602598870056496
3309,3.602598870056496
3310,3.602598870056496
3311,3.602598870056496
3312,3.602598870056496
3313,3.602598870056496
3314,3.602598870056496
3315,-45.01
3316,3.602598870056496
3317,3.602598870056496
3318,3.602598870056496
3319,3.602598870056496
3320,3.602598870056496
3321,3.602598870056496
3322,3.602598870056496
3323,3.602598870056496
3324,3.602598870056496
3325,3.602598870056496
3326,3.602598870056496
3327,-60.56
3328,3.602598870056496
3329,3.602598870056496
3330,3.602598870056496
3331,3.602598870056496
3332,3.602598870056496
3333,3.602598870056496
3334,3.602598870056496
3335,3.602598870056496
3336,3.602598870056496
3337,3.602598870056496
3338,3.602598870056496
3339,-79.2
3340,3.602598870056496
3341,3.602598870056496
3342,3.602598870056496
3343,3.602598870056496
3344,3.602598870056496
3345,3.602598870056496
3346,3.602598870056496
3347,3.602598870056496
3348,3.602598870056496
3349,3.602598870056496
3350,3.602598870056496
3351,-105.87
3352,3.602598870056496
3353,3.602598870056496
3354,3.602598870056496
3355,3.602598870056496
3356,3.602598870056496
3357,3.602598870056496
3358,3.602598870056496
3359,3.602598870056496
3360,3.602598870056496
3361,3.602598870056496
3362,3.602598870056496
3363,-143.4
3364,3.602598870056496
3365,3.602598870056496
3366,3.602598870056496
3367,3.602598870056496
3368,3.602598870056496
3369,3.602598870056496
3370,3.602598870056496
3371,3.602598870056496
3372,3.602598870056496
3373,3.602598870056496
3374,3.602598870056496
3375,-190.99
3376,3.602598870056496
3377,3.602598870056496
3378,3.602598870056496
3379,3.602598870056496
3380,3.602598870056496
3381,3.602598870056496
3382,3.602598870056496
3383,3.602598870056496
3384,3.602598870056496
3385,3.602598870056496
3386,-244.25
3387,3.602598870056496
3388,3.602598870056496
3389,3.602598870056496
3390,3.602598870056496
3391,3.602598870056496
3392,3.602598870056496
3393,3.602598870056496
3394,3.602598870056496
3395,3.602598870056496
3396,3.602598870056496
3397,-296.48
3398,3.602598870056496
3399,3.602598870056496
3400,3.602598870056496
3401,3.602598870056496
3402,3.602598870056496
3403,3.602598870056496
3404,3.602598870056496
3405,3.602598870056496
