second,BVP
5315,-0.9134463276836162
5316,-0.9134463276836162
5317,-0.9134463276836162
5318,-0.9134463276836162
5319,-0.9134463276836162
5320,-2.85
5321,-0.9134463276836162
5322,-0.9134463276836162
5323,-0.9134463276836162
5324,-0.9134463276836162
5325,-0.9134463276836162
5326,-0.9134463276836162
5327,-0.9134463276836162
5328,-0.9134463276836162
5329,-0.9134463276836162
5330,-0.9134463276836162
5331,-0.9134463276836162
5332,-0.94
5333,-0.9134463276836162
5334,-0.9134463276836162
5335,-0.9134463276836162
5336,-0.9134463276836162
5337,-0.9134463276836162
5338,-0.9134463276836162
5339,-0.9134463276836162
5340,-0.9134463276836162
5341,-0.9134463276836162
5342,-0.9134463276836162
5343,-0.9134463276836162
5344,0.36
5345,-0.9134463276836162
5346,-0.9134463276836162
5347,-0.9134463276836162
5348,-0.9134463276836162
5349,-0.9134463276836162
5350,-0.9134463276836162
5351,-0.9134463276836162
5352,-0.9134463276836162
5353,-0.9134463276836162
5354,-0.9134463276836162
5355,-0.9134463276836162
5356,0.73
5357,-0.9134463276836162
5358,-0.9134463276836162
5359,-0.9134463276836162
5360,-0.9134463276836162
5361,-0.9134463276836162
5362,-0.9134463276836162
5363,-0.9134463276836162
5364,-0.9134463276836162
5365,-0.9134463276836162
5366,-0.9134463276836162
5367,-0.9134463276836162
5368,0.18
5369,-0.9134463276836162
5370,-0.9134463276836162
5371,-0.9134463276836162
5372,-0.9134463276836162
5373,-0.9134463276836162
5374,-0.9134463276836162
5375,-0.9134463276836162
5376,-0.9134463276836162
5377,-0.9134463276836162
5378,-0.9134463276836162
5379,-0.9134463276836162
5380,-1.02
5381,-0.9134463276836162
5382,-0.9134463276836162
5383,-0.9134463276836162
5384,-0.9134463276836162
5385,-0.9134463276836162
5386,-0.9134463276836162
5387,-0.9134463276836162
5388,-0.9134463276836162
5389,-0.9134463276836162
5390,-0.9134463276836162
5391,-0.9134463276836162
5392,-2.68
5393,-0.9134463276836162
5394,-0.9134463276836162
5395,-0.9134463276836162
5396,-0.9134463276836162
5397,-0.9134463276836162
5398,-0.9134463276836162
5399,-0.9134463276836162
5400,-0.9134463276836162
5401,-0.9134463276836162
5402,-0.9134463276836162
5403,-0.9134463276836162
5404,-4.94
5405,-0.9134463276836162
5406,-0.9134463276836162
5407,-0.9134463276836162
5408,-0.9134463276836162
5409,-0.9134463276836162
5410,-0.9134463276836162
5411,-0.9134463276836162
5412,-0.9134463276836162
5413,-0.9134463276836162
5414,-0.9134463276836162
5415,-0.9134463276836162
5416,-8.45
5417,-0.9134463276836162
5418,-0.9134463276836162
5419,-0.9134463276836162
5420,-0.9134463276836162
5421,-0.9134463276836162
5422,-0.9134463276836162
5423,-0.9134463276836162
5424,-0.9134463276836162
5425,-0.9134463276836162
5426,-0.9134463276836162
5427,-0.9134463276836162
5428,-14.07
5429,-0.9134463276836162
5430,-0.9134463276836162
5431,-0.9134463276836162
5432,-0.9134463276836162
5433,-0.9134463276836162
5434,-0.9134463276836162
5435,-0.9134463276836162
5436,-0.9134463276836162
5437,-0.9134463276836162
5438,-0.9134463276836162
5439,-0.9134463276836162
5440,-22.44
5441,-0.9134463276836162
5442,-0.9134463276836162
5443,-0.9134463276836162
5444,-0.9134463276836162
5445,-0.9134463276836162
5446,-0.9134463276836162
5447,-0.9134463276836162
5448,-0.9134463276836162
5449,-0.9134463276836162
5450,-0.9134463276836162
5451,-0.9134463276836162
5452,-33.34
5453,-0.9134463276836162
5454,-0.9134463276836162
5455,-0.9134463276836162
5456,-0.9134463276836162
5457,-0.9134463276836162
5458,-0.9134463276836162
5459,-0.9134463276836162
5460,-0.9134463276836162
5461,-0.9134463276836162
5462,-0.9134463276836162
5463,-0.9134463276836162
5464,-45.39
5465,-0.9134463276836162
5466,-0.9134463276836162
5467,-0.9134463276836162
5468,-0.9134463276836162
5469,-0.9134463276836162
5470,-0.9134463276836162
5471,-0.9134463276836162
5472,-0.9134463276836162
5473,-0.9134463276836162
5474,-0.9134463276836162
5475,-56.15
5476,-0.9134463276836162
5477,-0.9134463276836162
5478,-0.9134463276836162
5479,-0.9134463276836162
5480,-0.9134463276836162
5481,-0.9134463276836162
5482,-0.9134463276836162
5483,-0.9134463276836162
5484,-0.9134463276836162
5485,-0.9134463276836162
5486,-62.89
5487,-0.9134463276836162
5488,-0.9134463276836162
5489,-0.9134463276836162
5490,-0.9134463276836162
5491,-0.9134463276836162
5492,-0.9134463276836162
5493,-0.9134463276836162
5494,-0.9134463276836162
5495,-0.9134463276836162
5496,-0.9134463276836162
5497,-0.9134463276836162
5498,-63.38
5499,-0.9134463276836162
5500,-0.9134463276836162
5501,-0.9134463276836162
5502,-0.9134463276836162
5503,-0.9134463276836162
5504,-0.9134463276836162
5505,-0.9134463276836162
5506,-0.9134463276836162
5507,-0.9134463276836162
5508,-0.9134463276836162
5509,-0.9134463276836162
5510,-56.8
5511,-0.9134463276836162
5512,-0.9134463276836162
5513,-0.9134463276836162
5514,-0.9134463276836162
5515,-0.9134463276836162
5516,-0.9134463276836162
5517,-0.9134463276836162
5518,-0.9134463276836162
5519,-0.9134463276836162
5520,-0.9134463276836162
5521,-0.9134463276836162
5522,-43.95
5523,-0.9134463276836162
5524,-0.9134463276836162
5525,-0.9134463276836162
5526,-0.9134463276836162
5527,-0.9134463276836162
5528,-0.9134463276836162
5529,-0.9134463276836162
5530,-0.9134463276836162
5531,-0.9134463276836162
5532,-0.9134463276836162
5533,-0.9134463276836162
5534,-27.02
5535,-0.9134463276836162
5536,-0.9134463276836162
5537,-0.9134463276836162
5538,-0.9134463276836162
5539,-0.9134463276836162
5540,-0.9134463276836162
5541,-0.9134463276836162
5542,-0.9134463276836162
5543,-0.9134463276836162
5544,-0.9134463276836162
5545,-0.9134463276836162
5546,-8.78
5547,-0.9134463276836162
5548,-0.9134463276836162
5549,-0.9134463276836162
5550,-0.9134463276836162
5551,-0.9134463276836162
5552,-0.9134463276836162
5553,-0.9134463276836162
5554,-0.9134463276836162
5555,-0.9134463276836162
5556,-0.9134463276836162
5557,-0.9134463276836162
5558,8.19
5559,-0.9134463276836162
5560,-0.9134463276836162
5561,-0.9134463276836162
5562,-0.9134463276836162
5563,-0.9134463276836162
5564,-0.9134463276836162
5565,-0.9134463276836162
5566,-0.9134463276836162
5567,-0.9134463276836162
5568,-0.9134463276836162
5569,-0.9134463276836162
5570,22.11
5571,-0.9134463276836162
5572,-0.9134463276836162
5573,-0.9134463276836162
5574,-0.9134463276836162
5575,-0.9134463276836162
5576,-0.9134463276836162
5577,-0.9134463276836162
5578,-0.9134463276836162
5579,-0.9134463276836162
5580,-0.9134463276836162
5581,-0.9134463276836162
5582,32.23
5583,-0.9134463276836162
5584,-0.9134463276836162
5585,-0.9134463276836162
5586,-0.9134463276836162
5587,-0.9134463276836162
5588,-0.9134463276836162
5589,-0.9134463276836162
5590,-0.9134463276836162
5591,-0.9134463276836162
5592,-0.9134463276836162
5593,-0.9134463276836162
5594,38.67
5595,-0.9134463276836162
5596,-0.9134463276836162
5597,-0.9134463276836162
5598,-0.9134463276836162
5599,-0.9134463276836162
5600,-0.9134463276836162
5601,-0.9134463276836162
5602,-0.9134463276836162
5603,-0.9134463276836162
5604,-0.9134463276836162
5605,-0.9134463276836162
5606,42.11
5607,-0.9134463276836162
5608,-0.9134463276836162
5609,-0.9134463276836162
5610,-0.9134463276836162
5611,-0.9134463276836162
5612,-0.9134463276836162
5613,-0.9134463276836162
5614,-0.9134463276836162
5615,-0.9134463276836162
5616,-0.9134463276836162
5617,-0.9134463276836162
5618,43.48
5619,-0.9134463276836162
5620,-0.9134463276836162
5621,-0.9134463276836162
5622,-0.9134463276836162
5623,-0.9134463276836162
5624,-0.9134463276836162
5625,-0.9134463276836162
5626,-0.9134463276836162
5627,-0.9134463276836162
5628,-0.9134463276836162
5629,-0.9134463276836162
5630,43.73
5631,-0.9134463276836162
5632,-0.9134463276836162
5633,-0.9134463276836162
5634,-0.9134463276836162
5635,-0.9134463276836162
5636,-0.9134463276836162
5637,-0.9134463276836162
5638,-0.9134463276836162
5639,-0.9134463276836162
5640,-0.9134463276836162
5641,-0.9134463276836162
5642,43.61
5643,-0.9134463276836162
5644,-0.9134463276836162
5645,-0.9134463276836162
5646,-0.9134463276836162
5647,-0.9134463276836162
5648,-0.9134463276836162
5649,-0.9134463276836162
5650,-0.9134463276836162
5651,-0.9134463276836162
5652,-0.9134463276836162
5653,-0.9134463276836162
5654,43.63
5655,-0.9134463276836162
5656,-0.9134463276836162
5657,-0.9134463276836162
5658,-0.9134463276836162
5659,-0.9134463276836162
5660,-0.9134463276836162
5661,-0.9134463276836162
5662,-0.9134463276836162
5663,-0.9134463276836162
5664,-0.9134463276836162
5665,43.87
5666,-0.9134463276836162
5667,-0.9134463276836162
5668,-0.9134463276836162
5669,-0.9134463276836162
5670,-0.9134463276836162
5671,-0.9134463276836162
5672,-0.9134463276836162
5673,-0.9134463276836162
5674,-0.9134463276836162
5675,-0.9134463276836162
5676,44.13
5677,-0.9134463276836162
5678,-0.9134463276836162
5679,-0.9134463276836162
5680,-0.9134463276836162
5681,-0.9134463276836162
5682,-0.9134463276836162
5683,-0.9134463276836162
5684,-0.9134463276836162
5685,-0.9134463276836162
5686,-0.9134463276836162
5687,-0.9134463276836162
5688,43.98
5689,-0.9134463276836162
5690,-0.9134463276836162
5691,-0.9134463276836162
5692,-0.9134463276836162
5693,-0.9134463276836162
5694,-0.9134463276836162
5695,-0.9134463276836162
5696,-0.9134463276836162
5697,-0.9134463276836162
5698,-0.9134463276836162
5699,-0.9134463276836162
5700,42.93
5701,-0.9134463276836162
5702,-0.9134463276836162
5703,-0.9134463276836162
5704,-0.9134463276836162
5705,-0.9134463276836162
5706,-0.9134463276836162
5707,-0.9134463276836162
5708,-0.9134463276836162
5709,-0.9134463276836162
5710,-0.9134463276836162
5711,-0.9134463276836162
5712,40.64
5713,-0.9134463276836162
5714,-0.9134463276836162
5715,-0.9134463276836162
5716,-0.9134463276836162
5717,-0.9134463276836162
5718,-0.9134463276836162
5719,-0.9134463276836162
5720,-0.9134463276836162
5721,-0.9134463276836162
5722,-0.9134463276836162
5723,-0.9134463276836162
5724,36.98
5725,-0.9134463276836162
5726,-0.9134463276836162
5727,-0.9134463276836162
5728,-0.9134463276836162
5729,-0.9134463276836162
5730,-0.9134463276836162
5731,-0.9134463276836162
5732,-0.9134463276836162
5733,-0.9134463276836162
5734,-0.9134463276836162
5735,-0.9134463276836162
5736,32.05
5737,-0.9134463276836162
5738,-0.9134463276836162
5739,-0.9134463276836162
5740,-0.9134463276836162
5741,-0.9134463276836162
5742,-0.9134463276836162
5743,-0.9134463276836162
5744,-0.9134463276836162
5745,-0.9134463276836162
5746,-0.9134463276836162
5747,-0.9134463276836162
5748,26.18
5749,-0.9134463276836162
5750,-0.9134463276836162
5751,-0.9134463276836162
5752,-0.9134463276836162
5753,-0.9134463276836162
5754,-0.9134463276836162
5755,-0.9134463276836162
5756,-0.9134463276836162
5757,-0.9134463276836162
5758,-0.9134463276836162
5759,-0.9134463276836162
5760,19.85
5761,-0.9134463276836162
5762,-0.9134463276836162
5763,-0.9134463276836162
5764,-0.9134463276836162
5765,-0.9134463276836162
5766,-0.9134463276836162
5767,-0.9134463276836162
5768,-0.9134463276836162
5769,-0.9134463276836162
5770,-0.9134463276836162
5771,-0.9134463276836162
5772,13.6
5773,-0.9134463276836162
5774,-0.9134463276836162
5775,-0.9134463276836162
5776,-0.9134463276836162
5777,-0.9134463276836162
5778,-0.9134463276836162
5779,-0.9134463276836162
5780,-0.9134463276836162
5781,-0.9134463276836162
5782,-0.9134463276836162
5783,-0.9134463276836162
5784,7.93
5785,-0.9134463276836162
5786,-0.9134463276836162
5787,-0.9134463276836162
5788,-0.9134463276836162
5789,-0.9134463276836162
5790,-0.9134463276836162
5791,-0.9134463276836162
5792,-0.9134463276836162
5793,-0.9134463276836162
5794,-0.9134463276836162
5795,-0.9134463276836162
5796,3.11
5797,-0.9134463276836162
5798,-0.9134463276836162
5799,-0.9134463276836162
5800,-0.9134463276836162
5801,-0.9134463276836162
5802,-0.9134463276836162
5803,-0.9134463276836162
5804,-0.9134463276836162
5805,-0.9134463276836162
5806,-0.9134463276836162
5807,-0.9134463276836162
5808,-0.82
5809,-0.9134463276836162
5810,-0.9134463276836162
5811,-0.9134463276836162
5812,-0.9134463276836162
5813,-0.9134463276836162
5814,-0.9134463276836162
5815,-0.9134463276836162
5816,-0.9134463276836162
5817,-0.9134463276836162
5818,-0.9134463276836162
5819,-0.9134463276836162
5820,-3.98
5821,-0.9134463276836162
5822,-0.9134463276836162
5823,-0.9134463276836162
5824,-0.9134463276836162
5825,-0.9134463276836162
5826,-0.9134463276836162
5827,-0.9134463276836162
5828,-0.9134463276836162
5829,-0.9134463276836162
5830,-0.9134463276836162
5831,-0.9134463276836162
5832,-6.47
5833,-0.9134463276836162
5834,-0.9134463276836162
5835,-0.9134463276836162
5836,-0.9134463276836162
5837,-0.9134463276836162
5838,-0.9134463276836162
5839,-0.9134463276836162
5840,-0.9134463276836162
5841,-0.9134463276836162
5842,-0.9134463276836162
5843,-0.9134463276836162
5844,-8.22
5845,-0.9134463276836162
5846,-0.9134463276836162
5847,-0.9134463276836162
5848,-0.9134463276836162
5849,-0.9134463276836162
5850,-0.9134463276836162
5851,-0.9134463276836162
5852,-0.9134463276836162
5853,-0.9134463276836162
5854,-0.9134463276836162
5855,-8.93
5856,-0.9134463276836162
5857,-0.9134463276836162
5858,-0.9134463276836162
5859,-0.9134463276836162
5860,-0.9134463276836162
5861,-0.9134463276836162
5862,-0.9134463276836162
5863,-0.9134463276836162
5864,-0.9134463276836162
5865,-0.9134463276836162
5866,-8.25
5867,-0.9134463276836162
5868,-0.9134463276836162
5869,-0.9134463276836162
5870,-0.9134463276836162
5871,-0.9134463276836162
5872,-0.9134463276836162
5873,-0.9134463276836162
5874,-0.9134463276836162
5875,-0.9134463276836162
5876,-0.9134463276836162
5877,-0.9134463276836162
5878,-6.21
5879,-0.9134463276836162
5880,-0.9134463276836162
5881,-0.9134463276836162
5882,-0.9134463276836162
5883,-0.9134463276836162
5884,-0.9134463276836162
5885,-0.9134463276836162
5886,-0.9134463276836162
5887,-0.9134463276836162
5888,-0.9134463276836162
5889,-0.9134463276836162
5890,-3.36
5891,-0.9134463276836162
5892,-0.9134463276836162
5893,-0.9134463276836162
5894,-0.9134463276836162
5895,-0.9134463276836162
5896,-0.9134463276836162
5897,-0.9134463276836162
5898,-0.9134463276836162
5899,-0.9134463276836162
5900,-0.9134463276836162
5901,-0.9134463276836162
5902,-0.85
5903,-0.9134463276836162
5904,-0.9134463276836162
5905,-0.9134463276836162
5906,-0.9134463276836162
5907,-0.9134463276836162
5908,-0.9134463276836162
5909,-0.9134463276836162
5910,-0.9134463276836162
5911,-0.9134463276836162
5912,-0.9134463276836162
5913,-0.9134463276836162
5914,-0.06
5915,-0.9134463276836162
5916,-0.9134463276836162
5917,-0.9134463276836162
5918,-0.9134463276836162
5919,-0.9134463276836162
5920,-0.9134463276836162
5921,-0.9134463276836162
5922,-0.9134463276836162
5923,-0.9134463276836162
5924,-0.9134463276836162
5925,-0.9134463276836162
5926,-2.16
5927,-0.9134463276836162
5928,-0.9134463276836162
5929,-0.9134463276836162
5930,-0.9134463276836162
5931,-0.9134463276836162
5932,-0.9134463276836162
5933,-0.9134463276836162
5934,-0.9134463276836162
5935,-0.9134463276836162
5936,-0.9134463276836162
5937,-0.9134463276836162
5938,-7.6
5939,-0.9134463276836162
5940,-0.9134463276836162
5941,-0.9134463276836162
5942,-0.9134463276836162
5943,-0.9134463276836162
5944,-0.9134463276836162
5945,-0.9134463276836162
5946,-0.9134463276836162
5947,-0.9134463276836162
5948,-0.9134463276836162
5949,-0.9134463276836162
5950,-15.89
5951,-0.9134463276836162
5952,-0.9134463276836162
5953,-0.9134463276836162
5954,-0.9134463276836162
5955,-0.9134463276836162
5956,-0.9134463276836162
5957,-0.9134463276836162
5958,-0.9134463276836162
5959,-0.9134463276836162
5960,-0.9134463276836162
5961,-0.9134463276836162
5962,-25.68
5963,-0.9134463276836162
5964,-0.9134463276836162
5965,-0.9134463276836162
5966,-0.9134463276836162
5967,-0.9134463276836162
5968,-0.9134463276836162
5969,-0.9134463276836162
5970,-0.9134463276836162
5971,-0.9134463276836162
5972,-0.9134463276836162
5973,-0.9134463276836162
5974,-35.08
5975,-0.9134463276836162
5976,-0.9134463276836162
5977,-0.9134463276836162
5978,-0.9134463276836162
5979,-0.9134463276836162
5980,-0.9134463276836162
5981,-0.9134463276836162
5982,-0.9134463276836162
5983,-0.9134463276836162
5984,-0.9134463276836162
5985,-0.9134463276836162
5986,-42.1
5987,-0.9134463276836162
5988,-0.9134463276836162
5989,-0.9134463276836162
5990,-0.9134463276836162
5991,-0.9134463276836162
5992,-0.9134463276836162
5993,-0.9134463276836162
5994,-0.9134463276836162
5995,-0.9134463276836162
5996,-0.9134463276836162
5997,-0.9134463276836162
5998,-45.09
5999,-0.9134463276836162
6000,-0.9134463276836162
6001,-0.9134463276836162
6002,-0.9134463276836162
6003,-0.9134463276836162
6004,-0.9134463276836162
6005,-0.9134463276836162
6006,-0.9134463276836162
6007,-0.9134463276836162
6008,-0.9134463276836162
6009,-0.9134463276836162
6010,-43.13
6011,-0.9134463276836162
6012,-0.9134463276836162
6013,-0.9134463276836162
6014,-0.9134463276836162
6015,-0.9134463276836162
6016,-0.9134463276836162
6017,-0.9134463276836162
6018,-0.9134463276836162
6019,-0.9134463276836162
6020,-0.9134463276836162
6021,-0.9134463276836162
6022,-36.23
6023,-0.9134463276836162
6024,-0.9134463276836162
6025,-0.9134463276836162
6026,-0.9134463276836162
6027,-0.9134463276836162
6028,-0.9134463276836162
6029,-0.9134463276836162
6030,-0.9134463276836162
6031,-0.9134463276836162
6032,-0.9134463276836162
6033,-0.9134463276836162
6034,-25.3
6035,-0.9134463276836162
6036,-0.9134463276836162
6037,-0.9134463276836162
6038,-0.9134463276836162
6039,-0.9134463276836162
6040,-0.9134463276836162
6041,-0.9134463276836162
6042,-0.9134463276836162
6043,-0.9134463276836162
6044,-0.9134463276836162
6045,-11.95
6046,-0.9134463276836162
6047,-0.9134463276836162
6048,-0.9134463276836162
6049,-0.9134463276836162
6050,-0.9134463276836162
6051,-0.9134463276836162
6052,-0.9134463276836162
6053,-0.9134463276836162
6054,-0.9134463276836162
6055,-0.9134463276836162
6056,1.88
6057,-0.9134463276836162
6058,-0.9134463276836162
6059,-0.9134463276836162
6060,-0.9134463276836162
6061,-0.9134463276836162
6062,-0.9134463276836162
6063,-0.9134463276836162
6064,-0.9134463276836162
6065,-0.9134463276836162
6066,-0.9134463276836162
6067,-0.9134463276836162
6068,14.42
6069,-0.9134463276836162
6070,-0.9134463276836162
6071,-0.9134463276836162
6072,-0.9134463276836162
6073,-0.9134463276836162
6074,-0.9134463276836162
6075,-0.9134463276836162
6076,-0.9134463276836162
6077,-0.9134463276836162
6078,-0.9134463276836162
6079,-0.9134463276836162
6080,24.38
6081,-0.9134463276836162
6082,-0.9134463276836162
6083,-0.9134463276836162
6084,-0.9134463276836162
6085,-0.9134463276836162
6086,-0.9134463276836162
6087,-0.9134463276836162
6088,-0.9134463276836162
6089,-0.9134463276836162
6090,-0.9134463276836162
6091,-0.9134463276836162
6092,31.11
6093,-0.9134463276836162
6094,-0.9134463276836162
6095,-0.9134463276836162
6096,-0.9134463276836162
6097,-0.9134463276836162
6098,-0.9134463276836162
6099,-0.9134463276836162
6100,-0.9134463276836162
6101,-0.9134463276836162
6102,-0.9134463276836162
6103,-0.9134463276836162
6104,34.54
6105,-0.9134463276836162
6106,-0.9134463276836162
6107,-0.9134463276836162
6108,-0.9134463276836162
6109,-0.9134463276836162
6110,-0.9134463276836162
6111,-0.9134463276836162
6112,-0.9134463276836162
6113,-0.9134463276836162
6114,-0.9134463276836162
6115,-0.9134463276836162
6116,35.0
6117,-0.9134463276836162
6118,-0.9134463276836162
6119,-0.9134463276836162
6120,-0.9134463276836162
6121,-0.9134463276836162
6122,-0.9134463276836162
6123,-0.9134463276836162
6124,-0.9134463276836162
6125,-0.9134463276836162
6126,-0.9134463276836162
6127,-0.9134463276836162
6128,33.09
6129,-0.9134463276836162
6130,-0.9134463276836162
6131,-0.9134463276836162
6132,-0.9134463276836162
6133,-0.9134463276836162
6134,-0.9134463276836162
6135,-0.9134463276836162
6136,-0.9134463276836162
6137,-0.9134463276836162
6138,-0.9134463276836162
6139,-0.9134463276836162
6140,29.56
6141,-0.9134463276836162
6142,-0.9134463276836162
6143,-0.9134463276836162
6144,-0.9134463276836162
6145,-0.9134463276836162
6146,-0.9134463276836162
6147,-0.9134463276836162
6148,-0.9134463276836162
6149,-0.9134463276836162
6150,-0.9134463276836162
6151,-0.9134463276836162
6152,25.17
6153,-0.9134463276836162
6154,-0.9134463276836162
6155,-0.9134463276836162
6156,-0.9134463276836162
6157,-0.9134463276836162
6158,-0.9134463276836162
6159,-0.9134463276836162
6160,-0.9134463276836162
6161,-0.9134463276836162
6162,-0.9134463276836162
6163,-0.9134463276836162
6164,20.7
6165,-0.9134463276836162
6166,-0.9134463276836162
6167,-0.9134463276836162
6168,-0.9134463276836162
6169,-0.9134463276836162
6170,-0.9134463276836162
6171,-0.9134463276836162
6172,-0.9134463276836162
6173,-0.9134463276836162
6174,-0.9134463276836162
6175,-0.9134463276836162
6176,16.79
6177,-0.9134463276836162
6178,-0.9134463276836162
6179,-0.9134463276836162
6180,-0.9134463276836162
6181,-0.9134463276836162
6182,-0.9134463276836162
6183,-0.9134463276836162
6184,-0.9134463276836162
6185,-0.9134463276836162
6186,-0.9134463276836162
6187,-0.9134463276836162
6188,13.84
6189,-0.9134463276836162
6190,-0.9134463276836162
6191,-0.9134463276836162
6192,-0.9134463276836162
6193,-0.9134463276836162
6194,-0.9134463276836162
6195,-0.9134463276836162
6196,-0.9134463276836162
6197,-0.9134463276836162
6198,-0.9134463276836162
6199,-0.9134463276836162
6200,11.97
6201,-0.9134463276836162
6202,-0.9134463276836162
6203,-0.9134463276836162
6204,-0.9134463276836162
6205,-0.9134463276836162
6206,-0.9134463276836162
6207,-0.9134463276836162
6208,-0.9134463276836162
6209,-0.9134463276836162
6210,-0.9134463276836162
6211,-0.9134463276836162
6212,11.1
6213,-0.9134463276836162
6214,-0.9134463276836162
6215,-0.9134463276836162
6216,-0.9134463276836162
6217,-0.9134463276836162
6218,-0.9134463276836162
6219,-0.9134463276836162
6220,-0.9134463276836162
6221,-0.9134463276836162
6222,-0.9134463276836162
6223,-0.9134463276836162
6224,11.03
6225,-0.9134463276836162
6226,-0.9134463276836162
6227,-0.9134463276836162
6228,-0.9134463276836162
6229,-0.9134463276836162
6230,-0.9134463276836162
6231,-0.9134463276836162
6232,-0.9134463276836162
6233,-0.9134463276836162
6234,-0.9134463276836162
6235,11.58
6236,-0.9134463276836162
6237,-0.9134463276836162
6238,-0.9134463276836162
6239,-0.9134463276836162
6240,-0.9134463276836162
6241,-0.9134463276836162
6242,-0.9134463276836162
6243,-0.9134463276836162
6244,-0.9134463276836162
6245,-0.9134463276836162
6246,12.61
6247,-0.9134463276836162
6248,-0.9134463276836162
6249,-0.9134463276836162
6250,-0.9134463276836162
6251,-0.9134463276836162
6252,-0.9134463276836162
6253,-0.9134463276836162
6254,-0.9134463276836162
6255,-0.9134463276836162
6256,-0.9134463276836162
6257,-0.9134463276836162
6258,13.98
6259,-0.9134463276836162
6260,-0.9134463276836162
6261,-0.9134463276836162
6262,-0.9134463276836162
6263,-0.9134463276836162
6264,-0.9134463276836162
6265,-0.9134463276836162
6266,-0.9134463276836162
6267,-0.9134463276836162
6268,-0.9134463276836162
6269,-0.9134463276836162
6270,15.54
6271,-0.9134463276836162
6272,-0.9134463276836162
6273,-0.9134463276836162
6274,-0.9134463276836162
6275,-0.9134463276836162
6276,-0.9134463276836162
6277,-0.9134463276836162
6278,-0.9134463276836162
6279,-0.9134463276836162
6280,-0.9134463276836162
6281,-0.9134463276836162
6282,17.1
6283,-0.9134463276836162
6284,-0.9134463276836162
6285,-0.9134463276836162
6286,-0.9134463276836162
6287,-0.9134463276836162
6288,-0.9134463276836162
6289,-0.9134463276836162
6290,-0.9134463276836162
6291,-0.9134463276836162
6292,-0.9134463276836162
6293,-0.9134463276836162
6294,18.46
6295,-0.9134463276836162
6296,-0.9134463276836162
6297,-0.9134463276836162
6298,-0.9134463276836162
6299,-0.9134463276836162
